x,y,color
348.7823128,231.9129049,1
364.9794513,203.3182729,1
436.1748391,118.0209395,1
432.6573641,251.1569841,2
494.9531087,260.4983504,2
331.6329329,117.251151,0
326.9540035,109.6871852,0
357.9102047,199.5327828,1
306.2739336,113.6337779,0
395.278159,245.304861,2
446.0283612,120.769779,1
476.068907,170.3558652,2
461.3635412,183.2129012,2
502.0333737,215.6255311,2
501.7994525,158.6484647,2
448.6913581,202.3488004,2
324.0024178,120.1765901,0
459.0250523,94.85868354,1
492.8443578,238.8311158,2
464.617306,265.0603712,2
436.1778413,124.9816521,1
328.830129,213.1628302,1
339.1845573,210.4339361,1
298.3534261,188.8909844,1
353.2767076,100.5667908,0
300.3634701,120.1737265,0
376.1287864,148.9722118,1
490.5505797,298.3614902,2
495.6745652,118.0690841,1
324.7244567,140.063674,0
314.9984865,117.3775613,0
349.6744783,225.435445,1
340.2468465,211.1734318,1
501.0720112,299.7896132,2
351.6172904,106.8723577,0
354.186896,149.6349143,1
346.8368421,224.1617863,1
350.1960068,290.694063,2
360.1914195,105.8563551,0
422.4040709,119.4907049,1
341.957162,220.5709904,1
502.6700134,253.6812095,2
437.9631406,241.1275773,2
296.1904376,135.2625343,0
437.2958644,222.2015582,2
465.1929735,101.1560173,1
389.0966715,138.8322848,1
296.0459527,111.3326728,0
312.7165748,125.880884,0
400.6869299,140.5214714,1
322.1826937,272.9421588,1
381.9080006,293.6812678,2
365.1266509,200.1531361,1
452.6169714,239.4509296,2
443.6113121,189.6948187,2
494.3066525,160.9114444,2
312.979352,272.416134,1
310.8308044,217.5929715,1
436.9464335,221.2320609,2
488.2684481,208.8177874,2
426.8010432,111.1086436,1
326.2748671,232.1138806,1
478.2049849,256.088072,2
433.9321306,283.7402157,2
367.7224699,99.89151034,0
434.5130081,246.5870214,2
354.4242131,153.438926,1
436.3455101,145.347701,1
350.9662188,218.2313667,1
325.8133948,102.830945,0
322.660348,123.966642,0
320.0645063,93.79167931,0
336.6610587,112.7311705,0
341.4775751,111.9673932,0
427.2239703,118.7429276,1
424.7475399,273.2157819,2
513.2164891,156.1091406,2
343.3608295,109.8815781,0
377.3115825,208.1332543,1
300.210707,154.0792021,0
339.5691442,107.5194885,0
463.3595094,222.4834135,2
327.7954433,218.9053666,1
343.9717792,227.5551996,1
371.5018691,220.6215256,1
490.1644525,300.930696,2
452.1418496,102.6675578,1
496.0492574,148.6662446,2
379.6290231,298.1159861,2
473.3916517,180.665274,2
475.4746625,269.9329775,2
332.7364283,121.7722128,0
437.4003442,281.7590646,2
428.546333,128.6644916,1
331.180692,169.2092145,1
299.3643446,154.2687593,0
359.3934348,146.5132248,1
387.3883634,131.4216007,1
354.2549119,149.5765945,1
473.1995865,109.1623513,1
379.3341371,208.019581,1
351.9003789,100.925878,0
383.2477656,190.3311813,1
467.2948331,100.2781721,1
298.0771467,238.8786858,1
396.3478793,294.1169139,2
305.2235901,126.3543678,0
358.737923,200.6372314,1
380.5195279,182.1401616,1
488.4448961,164.1414845,2
388.2451659,94.85860349,1
294.7300934,197.2875457,1
463.0427878,226.0024022,2
483.5490027,227.5795521,2
418.5789186,158.0811415,1
319.2843122,121.0675008,0
496.6375244,169.9174992,2
373.6380124,288.3853713,2
500.5413392,165.4262771,2
392.7063685,272.0785493,2
443.1111838,287.8228303,2
494.0894741,116.3640944,1
432.2464919,277.2601742,2
359.6282924,159.6817033,1
406.6193204,273.1832809,2
306.210861,254.9627006,1
303.355193,285.2938545,1
304.8820698,143.6070834,0
438.8359329,252.5043315,2
358.3961745,208.7233772,1
333.043377,250.161452,1
437.3991505,225.1671272,2
401.9269275,232.7750637,2
407.0839216,170.3587439,1
317.9438344,143.2810799,0
491.4558236,303.5065553,2
311.2356306,199.2366833,1
504.6800169,186.6169446,2
426.973608,105.8905072,1
480.8406126,180.332104,2
370.52322,293.0679676,2
387.1102625,288.5660562,2
500.3092997,210.6319396,2
427.8558336,300.7634741,2
441.9859504,200.9521214,2
480.0873304,288.9563895,2
405.0205252,278.575434,2
358.9152555,262.8382838,2
445.0203656,232.8917129,2
449.5534866,144.7876084,1
357.4927369,167.9108062,1
461.1309001,139.4374129,1
394.1430897,299.1266528,2
388.5815606,252.5886886,2
416.2335034,110.2853624,1
377.5178319,186.2392708,1
394.9277542,189.9468169,1
362.5694567,101.3411083,0
380.3254635,120.5666729,1
314.6525916,132.9751919,0
448.2592682,156.291518,1
473.8348928,231.0918703,2
396.6191963,171.4483958,1
467.2060516,227.9484827,2
480.1667169,265.6810511,2
461.9976068,118.0399954,1
303.4885868,141.8938442,0
438.9441556,126.3956496,1
377.2741985,210.0284961,1
307.1342571,266.0474918,1
386.3181086,246.4203415,2
395.2601711,188.5605037,1
466.3049261,187.8049802,2
355.6753153,209.4992308,1
369.926504,301.0296272,2
490.6176306,227.1691106,2
329.9152981,134.0688834,0
302.6363668,136.5668823,0
485.526106,295.0797475,2
411.7516195,133.0790484,1
347.752174,197.5443598,1
418.5915807,294.4692543,2
495.8960419,184.6838551,2
426.0927892,245.6305731,2
302.3780915,230.1345933,1
332.8613283,175.4912412,1
348.9415758,97.15558682,0
498.336726,148.7775984,2
378.7521833,231.070087,1
385.1273777,174.7043682,1
367.3859144,174.4803823,1
308.1800398,182.4095495,1
412.103851,280.6851732,2
370.5643485,139.0009722,1
308.8515877,250.6111554,1
463.5329706,199.0130239,2
400.7964828,278.5980373,2
390.7033852,238.5123639,2
471.6790463,273.7573413,2
411.3765806,263.4191734,2
412.1486637,244.3587245,2
478.0958171,182.7450642,2
430.969366,294.6496828,2
506.1964185,212.6115073,2
302.3387182,153.994763,0
388.972877,231.1429586,2
445.7710669,134.6320834,1
459.2294522,238.5416139,2
367.435598,167.1077796,1
410.6355502,160.5602587,1
355.6878556,210.2879567,1
410.1407516,183.0488391,1
324.0379991,219.4806369,1
369.3865318,264.2932204,2
346.1474957,214.2879104,1
393.0934939,294.8774886,2
354.9823391,175.5337758,1
331.6182461,171.8645934,1
356.1594664,178.526225,1
375.6714533,163.49052,1
345.6718079,196.168009,1
395.2634309,231.8212135,2
309.9377684,200.4118544,1
306.970452,123.2749739,0
499.8704048,152.0441896,2
323.127074,103.2878258,0
482.966516,120.9970705,1
318.1245023,236.4798616,1
434.5006508,210.456813,2
324.4936348,209.8007722,1
324.9143452,213.811966,1
349.2499526,209.6713812,1
294.7360025,142.0981853,0
291.790871,100.4321203,0
350.5623756,200.93503,1
381.2871795,198.7991112,1
329.13272,118.4471344,0
357.3174218,157.5307772,1
406.0051491,189.453432,1
323.0522878,270.8221488,1
409.4255919,154.9022651,1
334.0877752,293.8307834,2
415.3911613,220.8854996,2
487.7121796,242.834515,2
456.1202079,276.4084073,2
326.7550131,188.2578371,1
348.2503951,111.801856,0
416.6174257,112.6836082,1
337.5764627,109.9825135,0
346.7131852,219.1143776,1
431.0556524,161.7656362,1
498.9498052,179.3431449,2
455.143875,250.8096828,2
408.1106936,136.2525298,1
489.1192399,219.1081436,2
442.8787814,252.5477667,2
308.1458055,152.0554218,0
374.882089,188.6895253,1
340.2930047,203.1815127,1
311.9102158,143.1967884,0
291.6788254,295.87871,1
495.9676251,244.1444885,2
292.0954018,285.6371975,1
398.2167386,96.384566,1
291.3664103,153.7312898,0
492.1937512,107.3019024,1
301.3444893,284.3049307,1
361.8275822,267.3007386,2
386.4526699,131.0393964,1
334.8189388,129.7157958,0
429.1578467,228.5631614,2
321.1481348,131.9232984,0
397.5942012,148.6670552,1
320.5343033,133.5539838,0
480.4602527,293.186856,2
410.3579757,113.536721,1
314.9862761,223.7940305,1
421.8288048,159.8317069,1
402.5767265,298.7552997,2
345.5566769,247.4231056,1
454.7798932,108.25186,1
505.9872754,111.0492138,1
465.36159,119.2072877,1
327.9265609,98.09196455,0
476.4887582,238.9835618,2
478.7432633,281.4293024,2
351.0995003,224.2618862,1
476.4298495,237.5670773,2
438.0066744,164.3279268,1
435.0704446,124.2946334,1
312.7531417,256.7482831,1
432.2048807,209.8380252,2
462.3437338,247.3782056,2
401.0263266,141.5157849,1
306.0375327,155.4269667,0
462.5113297,142.2524315,1
371.154698,265.7302335,2
321.4925546,233.8258714,1
299.4441515,119.3374054,0
358.1532987,97.33255128,0
458.9203107,262.1410853,2
389.8201923,161.2983947,1
393.0864487,196.0080617,1
457.0019545,138.0223407,1
334.7446857,167.6720639,1
365.956252,98.87180622,0
341.004166,170.7209413,1
503.6005188,303.340497,2
466.189647,138.8273037,1
306.6272855,125.0216507,0
350.9408262,94.5009418,0
467.5309215,256.7817012,2
335.067193,176.4997017,1
321.5098233,217.4787592,1
331.8774504,219.6892321,1
411.9936219,121.6879425,1
398.2342477,257.4034838,2
388.9444827,263.0594338,2
301.0164435,283.0218143,1
305.6979803,126.8302296,0
494.3700659,250.4755713,2
355.3817061,169.1072524,1
324.4144916,99.43088125,0
380.3211348,118.1423536,1
408.9205448,283.5057355,2
354.3018497,104.6206202,0
443.7475021,297.4402643,2
420.9065499,179.2448828,1
337.4328998,223.3177292,1
306.700966,181.2654516,1
376.3631116,300.9419662,2
409.491969,98.17865777,1
355.6504315,105.799668,0
333.4913943,224.341905,1
329.2386369,114.2637126,0
443.2492053,124.3762163,1
337.247988,90.74351768,0
315.5306915,224.9074949,1
498.3920336,219.2504701,2
479.2451911,277.5437391,2
327.1323139,178.5987937,1
370.8909848,138.1697435,1
389.5250445,161.5283754,1
402.7116573,152.0256136,1
361.9544198,153.2692481,1
344.8460206,115.6002878,0
306.7176016,187.2993599,1
401.473716,121.5953486,1
299.432557,149.7023768,0
499.9111827,297.9009594,2
349.2687849,226.7958089,1
292.222961,144.6611779,0
322.2669849,197.0683648,1
393.4071042,200.7343238,1
374.7399815,143.7943799,1
437.6133776,117.252486,1
397.6018455,133.8115598,1
463.6420112,201.5818237,2
483.143409,226.1184002,2
400.4739931,121.9264208,1
301.2690404,147.3847487,0
365.6748444,147.2258735,1
372.903046,302.9783358,2
351.6064091,203.1795371,1
380.6495334,160.9266066,1
323.8306812,138.0859509,0
473.7801205,180.7998217,2
438.4687535,210.9029855,2
484.3153543,183.7499253,2
374.8898864,277.6240984,2
360.7422041,126.7208919,1
489.3438533,268.9083569,2
449.7148489,121.7749725,1
443.7533254,110.2044128,1
300.31072,134.8066657,0
445.0560704,295.7406626,2
464.4243393,218.182881,2
493.4572196,206.6811685,2
397.1581688,152.9288643,1
432.2006782,125.1053401,1
465.0758966,264.363542,2
473.0701228,237.4198507,2
487.3799261,118.189924,1
466.3169737,183.5294274,2
377.675391,289.6865965,2
407.0548252,289.1310656,2
475.0600167,161.8697643,2
324.1134156,200.2532821,1
299.9504234,143.9698689,0
300.8608207,178.9361258,1
369.8646392,286.5296284,2
333.6362245,125.3608506,0
407.082175,291.3755909,2
457.3715098,242.6480867,2
297.5423284,197.1387473,1
473.9386028,262.480768,2
485.5488232,162.0916839,2
364.6939721,104.9331717,0
329.6810036,184.0722975,1
460.7156426,177.1438124,2
298.4150639,111.5096219,0
434.3877637,218.8594728,2
439.890394,97.96838966,1
443.2103159,144.5368076,1
365.8090664,158.7170291,1
313.7429026,223.2691774,1
404.7782646,174.9852667,1
375.8424808,284.2409454,2
306.4378296,233.096759,1
418.8724145,284.6781403,2
381.679647,276.2043486,2
345.0184285,114.4889514,0
361.7003924,162.3607403,1
379.3894581,174.2533903,1
396.8182549,293.4646619,2
469.1610899,255.272015,2
360.751616,180.1256451,1
394.2881075,283.6064641,2
359.5561141,235.3170088,1
409.0290587,168.4155899,1
454.9900555,294.3301736,2
454.1499712,249.4872588,2
406.3681032,240.831319,2
300.2691467,277.0409421,1
360.1089421,154.6892619,1
419.4046686,300.7896266,2
291.9027722,132.4318528,0
490.1767766,273.0834961,2
453.2805345,153.8815649,1
499.1104254,152.0126502,2
383.4226759,141.3818584,1
344.1718557,191.4387874,1
491.6316751,292.463648,2
314.7054118,170.5569213,1
313.6023754,138.2653027,0
328.1628567,245.6809473,1
315.6457605,267.086247,1
479.3958712,114.5135632,1
492.1020637,251.0732027,2
344.5116255,184.0381824,1
408.7287944,155.4583559,1
329.1203264,172.8539898,1
403.3866226,97.54729213,1
377.4648425,288.1303205,2
501.5191631,159.7498289,2
295.3137942,120.9096994,0
392.2440526,143.289329,1
297.0580767,259.382597,1
499.7642343,248.9078504,2
382.654728,121.1303317,1
472.3976043,211.696559,2
465.0892129,121.0850128,1
381.2533106,197.1086189,1
293.7709798,143.517358,0
472.3820714,186.8154515,2
469.0782002,275.8462196,2
450.0776581,140.9885155,1
490.8592789,217.0200881,2
324.7663703,93.90392125,0
442.6912034,144.2444211,1
373.8054989,294.0658988,2
435.5672757,215.8521729,2
315.0300305,180.793081,1
367.1493207,197.5593798,1
311.6451603,139.4550452,0
314.436553,131.7811941,0
394.7596918,150.7030254,1
437.9525732,112.5925638,1
501.7740064,264.3900365,2
417.3798112,276.5923551,2
386.4011004,272.1347751,2
502.4649173,259.6856862,2
386.4431745,288.2796062,2
502.2006825,163.9250224,2
382.7957546,155.1127052,1
440.0194937,207.2115824,2
496.9204881,236.8856071,2
397.5188843,139.5495429,1
496.4843576,265.6561548,2
338.2978403,220.906616,1
493.1553385,187.7168212,2
457.4850264,153.4055675,1
318.1349104,95.85101862,0
491.0794576,302.0119078,2
384.7237213,279.8731182,2
292.2362156,139.7809666,0
369.5325145,196.9420452,1
403.9197888,122.9666808,1
504.6323046,208.414777,2
318.7114727,269.7626739,1
294.7164256,241.3983347,1
447.6157143,251.6465895,2
315.0596855,108.7999183,0
428.2134191,248.4910495,2
363.3722214,99.2560604,0
359.646277,105.9661463,0
457.1899195,254.9474901,2
411.5998124,293.6729203,2
443.8406452,212.2334668,2
444.5323026,126.9223816,1
370.3138297,224.7128411,1
485.537379,223.1168693,2
436.2562837,122.268989,1
323.4763521,221.147333,1
297.1193011,148.3415201,0
402.6177353,191.097103,1
346.1167848,199.1838748,1
378.6191895,215.921318,1
381.5605703,254.4299792,2
449.167677,205.9309777,2
489.030424,118.4404509,1
318.2860614,120.5820091,0
417.1612119,226.4824615,2
325.2601392,264.3130196,1
393.5119369,264.7085865,2
313.6705445,235.284627,1
291.2509343,137.751957,0
472.6196747,199.5294094,2
345.3386682,287.0181075,2
460.4607161,243.4496428,2
334.8631279,101.5274609,0
364.9532637,178.7318717,1
464.2947652,187.3061542,2
347.6559756,159.4974265,1
440.8197269,124.1526324,1
287.2683908,126.817243,0
370.1135089,285.9463033,2
325.7873532,201.4260411,1
293.9750182,145.1406145,0
361.7388903,211.0448682,1
473.3767074,205.8603752,2
437.1551255,163.7856172,1
464.3618084,270.4192453,2
430.8662605,110.9658016,1
431.4078266,155.5500919,1
490.8977854,296.7970281,2
304.3740739,123.0243914,0
297.6888034,154.1362141,0
451.535469,146.7977454,1
440.9464777,207.1271964,2
395.0441325,227.014566,2
478.3621894,222.5114445,2
421.9715732,114.102892,1
414.2421717,165.1765667,1
333.6006117,211.8893077,1
292.7635749,263.4503728,1
409.250647,171.3873327,1
497.7530515,234.9143102,2
295.3124353,121.2557274,0
357.0687544,102.6089507,0
397.3887152,182.0740347,1
452.2718541,239.3493493,2
419.0955224,106.2030222,1
322.7198209,198.0771348,1
474.7376842,177.2165343,2
463.6855615,203.7655796,2
473.2885529,143.1616881,1
323.7145499,133.4135574,0
362.7453551,166.0389361,1
471.7608437,178.5981659,2
503.9884826,257.205113,2
327.4833071,234.1517165,1
335.1699147,176.6469326,1
311.1811577,104.0559466,0
495.2541062,153.5353963,2
400.7818135,106.656305,1
476.5082564,246.2154596,2
396.8818606,238.0950177,2
351.5258446,111.4492829,0
343.1791068,229.8240303,1
470.738894,143.8957833,1
418.3721215,110.4979094,1
426.6850764,208.4495017,2
345.8251077,198.4748277,1
362.0826529,285.278807,2
372.7624042,195.9005922,1
310.3261723,145.4753621,0
417.306747,257.5432908,2
298.1255081,236.322305,1
446.8278475,191.6061855,2
301.6170324,147.7077866,0
464.0641292,190.4053316,2
426.4124818,236.0090469,2
318.0260308,183.0145724,1
319.5920976,240.3795397,1
325.125875,188.3998979,1
335.2256386,226.1224686,1
425.5001339,300.0386256,2
385.5106936,111.5437154,1
467.5190919,135.6234375,1
314.7793469,249.4795346,1
397.917041,202.2195892,1
358.5985897,293.450368,2
355.6422197,303.2153272,2
466.5176781,190.3029035,2
400.773328,164.8583212,1
405.2146166,112.1429335,1
475.4321149,186.003641,2
394.9430512,199.1743413,1
381.0953699,246.0370725,2
419.9265932,130.5893285,1
438.1434983,236.4287774,2
466.9447005,250.8287049,2
476.3093343,237.6305204,2
493.632582,296.442243,2
353.5883939,238.2758039,1
414.7569315,218.5148145,2
467.6107283,171.7771808,2
329.1721329,210.6353089,1
381.4345263,123.962498,1
306.3177854,99.04740079,0
446.3103579,208.1395425,2
416.9961413,155.7088046,1
455.7190579,254.6195349,2
391.3694477,128.1967787,1
308.4715116,135.1642482,0
451.3878699,270.603642,2
501.785781,162.9082953,2
363.6449394,212.6183112,1
405.5648738,129.3011424,1
335.0422749,179.4414722,1
407.8645793,143.7817285,1
343.8288753,252.9714867,1
355.8683012,218.5839975,1
320.537613,267.5528737,1
335.3933345,136.3551727,0
453.8209143,199.4669615,2
467.6346592,236.8768139,2
335.2047995,182.6816347,1
336.9776302,116.4485769,0
413.7469938,138.9521077,1
308.6674969,93.31067216,0
440.0636325,121.6843248,1
493.570667,159.8164402,2
331.7869904,222.3305889,1
310.4847403,192.481583,1
373.4289623,277.5369559,2
305.4311201,200.4545463,1
306.2201237,113.0281448,0
339.9819475,225.0388743,1
345.7615327,246.2139661,1
296.184652,128.1672978,0
355.0857557,139.6092223,1
323.052797,169.8830288,1
323.8748751,230.436156,1
394.066636,142.5333604,1
297.6463161,296.0135805,1
381.7122963,258.1561347,2
480.7206913,297.6455571,2
378.0252364,134.1597093,1
319.6437008,221.1086531,1
297.6868924,299.0213908,1
378.5182189,129.9355592,1
290.9141325,276.6825255,1
450.753243,138.9917373,1
288.7779282,153.5990975,0
500.3021456,252.4942757,2
420.0260815,233.6968356,2
458.2978645,270.4028575,2
421.7534112,114.3612215,1
325.2524571,195.7055507,1
352.7651159,106.2893193,0
323.151372,277.0456983,1
460.4085732,111.124987,1
423.4976351,109.3074574,1
328.8248169,195.3133691,1
349.117411,203.1785608,1
302.0308845,98.2889753,0
348.3479902,203.6177107,1
492.0862139,124.9135533,1
334.685245,233.0768461,1
492.652334,163.759587,2
397.1390586,282.1134059,2
428.6894703,169.8516376,1
383.1467997,122.6385044,1
414.5669395,148.3782686,1
475.5863922,126.1479312,1
473.6374984,178.7103618,2
443.1671342,149.3686949,1
457.4545776,270.5349661,2
474.2028627,182.9779102,2
459.3939682,185.8705945,2
306.0859164,221.1884063,1
472.7839161,117.9730891,1
371.9922533,295.1428479,2
493.511764,290.2599811,2
364.2857545,201.6414718,1
365.9532994,293.491412,2
334.4475584,216.1286004,1
408.9689535,260.2922651,2
333.3048492,164.0373144,1
467.3740902,188.5220619,2
446.8585068,221.4042966,2
396.6591676,171.2836107,1
432.1031876,154.441183,1
341.1927487,166.5868034,1
404.968904,240.9256521,2
493.539636,149.4616072,2
416.7153059,187.4318912,1
501.2811339,262.0189798,2
306.9266766,116.5757562,0
496.8728741,164.9516489,2
420.4265912,173.3791561,1
396.9982356,161.8034054,1
345.2676456,116.45979,0
420.3473837,164.752543,1
377.7730524,294.4141395,2
328.5487097,109.3552497,0
431.7884728,138.4240539,1
506.3692439,175.7996787,2
300.1661452,126.8000847,0
498.590006,300.0998123,2
396.1169506,155.4341025,1
320.1134223,236.4125171,1
497.024753,202.384858,2
474.3055019,248.831462,2
317.6917092,114.3559346,0
344.4239645,129.4492249,0
493.3562316,160.9616078,2
338.4412016,225.6306178,1
487.5324559,126.7039353,1
312.225533,122.3516336,0
331.7465638,211.4294065,1
324.0696806,228.1439442,1
395.2841993,152.2172892,1
490.3573047,289.196662,2
337.2576525,245.7005553,1
364.5203234,215.3270478,1
324.3890559,99.43839602,0
478.2116191,171.9337889,2
462.0535413,189.6774535,2
362.4628012,172.3850308,1
470.6284987,273.7950895,2
328.8364441,125.9448512,0
296.592617,141.9026974,0
387.0881169,209.1271231,1
336.365396,185.204217,1
411.6877243,157.7721547,1
381.8092288,249.7951009,2
410.6685152,189.7695934,1
406.7099668,154.3761008,1
319.3578628,217.7297955,1
467.8034204,214.3352858,2
362.4922457,90.97892586,0
364.5706891,95.09193052,0
367.5667917,269.7235826,2
478.8189123,120.0012457,1
453.0331786,204.3167256,2
348.5766018,109.4071017,0
438.5083352,212.4421872,2
482.8455513,109.8139819,1
500.6521884,285.5956095,2
310.6780866,241.109212,1
339.6671934,181.1417171,1
345.6129126,212.1166405,1
444.708209,301.0592638,2
445.3851094,149.3957299,1
489.1283897,274.8832996,2
445.1794841,117.1054158,1
383.5420414,156.5107189,1
393.5913128,180.3449886,1
367.7028885,261.2375669,2
365.4593287,104.7817626,0
346.2535704,220.3595824,1
356.3921816,213.6064938,1
330.4740714,218.5930821,1
369.8024901,201.7626768,1
343.1261158,200.4352751,1
296.9472294,143.3053738,0
302.686952,104.9390701,0
300.3021064,149.2386458,0
380.6655205,195.343427,1
443.4344546,132.6753092,1
294.3541413,107.690847,0
441.0719022,209.2380041,2
461.0986339,196.9766057,2
292.9668139,136.7395778,0
366.6574466,206.9014379,1
354.9909348,105.8445348,0
306.8176076,142.017847,0
435.152953,262.0854262,2
398.7852699,287.3403907,2
378.9118518,238.1201413,2
481.9413993,298.5344889,2
427.4412222,108.685667,1
304.4456842,109.9426112,0
331.1869246,211.902749,1
342.575844,102.0518189,0
306.1432215,174.7457354,1
471.4218701,173.1009576,2
452.2249583,161.9735211,1
461.3530485,188.3517373,2
318.3481344,195.4695819,1
379.004343,165.1216075,1
355.235158,94.97716322,0
348.8144096,235.6154472,1
394.8437687,148.4803135,1
472.1080034,165.3113212,2
499.7843283,198.3011712,2
448.8323755,116.3189032,1
410.34849,277.8466538,2
416.2437852,232.1064802,2
334.2841642,98.29830182,0
302.7681104,101.7594291,0
291.3757153,141.2409688,0
394.1141867,157.801149,1
354.6774335,210.1864312,1
493.3601252,174.5473605,2
452.2760029,142.0310581,1
339.7471028,226.7663565,1
298.2817241,244.7776855,1
308.5597063,243.7113933,1
501.9865488,282.4503676,2
320.5505035,95.34407461,0
415.5854396,108.1345702,1
484.496044,228.4026233,2
385.8245981,147.8904657,1
382.544429,272.5600791,2
303.2231685,247.3385529,1
438.3449858,205.4993047,2
452.4628888,293.4386097,2
416.5953166,166.0514616,1
322.1369717,212.7260317,1
317.3353694,108.7733412,0
332.8557303,205.2382566,1
476.3788721,177.5534005,2
414.2650152,138.1157668,1
322.6579176,96.6030443,0
341.8273986,119.0949888,0
337.0170159,199.3774524,1
359.8364577,96.76553157,0
370.9991647,215.9927117,1
344.652677,114.7725186,0
370.2720768,152.5239896,1
379.5019966,139.244729,1
299.4313324,143.6988399,0
394.5385902,256.076897,2
314.1775823,204.789802,1
452.9958538,103.3772449,1
411.559284,278.9663384,2
366.6993564,195.6623561,1
312.3647094,142.725822,0
436.5998901,211.2693686,2
354.2632979,108.6768219,0
482.011444,133.4847249,1
499.5946679,270.1824827,2
305.2012738,141.1059518,0
377.0835388,195.6682518,1
298.0929433,138.8236692,0
323.5248996,219.0221056,1
416.3043283,112.3472578,1
483.2028773,298.1946465,2
346.1387801,169.031459,1
307.4878943,125.9159471,0
492.9869698,267.3037117,2
462.7626364,175.0151814,2
365.2044484,277.5955425,2
343.5546879,225.3498844,1
313.7061556,271.8510022,1
331.3237082,116.316776,0
313.6643285,129.3050861,0
312.4299069,197.3530041,1
367.4758028,208.3389621,1
355.9470288,102.6715902,0
377.1391928,110.1516182,1
404.9645769,287.6514649,2
462.1513608,263.6739591,2
306.6859676,144.0065543,0
312.0192572,204.6049909,1
332.3799449,209.7642003,1
407.3312722,152.9048052,1
410.5592277,121.922869,1
429.8278413,216.5640905,2
433.5617659,241.8662298,2
379.574552,120.4620041,1
378.0552256,186.5783592,1
348.863152,168.6584983,1
335.9171053,221.4590138,1
343.9402369,209.6250245,1
463.015542,125.2550707,1
377.6388288,252.8599573,2
455.1698581,255.2464124,2
489.970141,268.1797246,2
479.0731121,282.3357226,2
403.478197,196.1452355,1
362.475361,133.8705415,1
366.5047924,154.2902526,1
489.1050687,175.7934273,2
368.1710359,199.6730538,1
316.0529985,197.6365101,1
329.4384678,173.007435,1
318.7088872,138.2180497,0
402.8596173,156.6846059,1
345.9712539,121.6451999,0
479.0063166,274.9372002,2
401.5958901,281.5718879,2
424.9406336,123.7001246,1
302.0209417,130.4509961,0
429.211126,103.1179795,1
413.409244,112.4094,1
336.9870876,212.3828731,1
475.4397768,109.6390348,1
337.2780063,165.3527982,1
488.9355677,265.2176312,2
469.4930644,273.1834861,2
473.9590073,200.8965272,2
417.6927275,287.7778564,2
362.6615664,137.2361216,1
392.8600733,270.3855368,2
336.4297427,228.5192334,1
468.080027,121.4448938,1
399.269553,130.199737,1
379.358897,204.9233718,1
301.0376901,256.2221285,1
302.3086295,145.8822522,0
349.4434476,207.0463032,1
369.5989672,282.9627021,2
416.0999243,221.5322587,2
312.6640982,292.2013526,1
374.1488826,181.8726751,1
486.4894143,289.9745457,2
303.1577977,108.3186428,0
368.2455674,269.7104838,2
449.6563405,214.1947877,2
499.4714233,234.950574,2
448.4505591,204.0581063,2
326.5490137,116.2032322,0
341.2485547,110.9443301,0
354.5128246,109.4972547,0
392.1440291,105.9888667,1
475.6039055,172.3517469,2
351.7129026,90.54440737,0
306.9136299,111.7386381,0
346.7948308,118.1858812,0
371.9071058,201.5562191,1
322.2391247,115.6021412,0
455.7099075,229.8107949,2
323.4434807,115.3732297,0
400.8010999,147.4743594,1
378.3910966,155.8490333,1
489.7971438,268.7908667,2
416.4683058,104.0014985,1
385.5483818,129.3974706,1
399.86371,281.1959663,2
391.7981205,270.3694983,2
410.1882197,181.6604142,1
386.4440958,174.2108642,1
383.0122693,132.3079514,1
453.1047446,215.7937751,2
379.0515984,183.5457044,1
321.4841341,141.672402,0
409.5141836,231.3199409,2
466.0242556,144.7931076,1
318.2929891,277.3824393,1
351.4540754,110.2953054,0
502.2612359,166.439683,2
427.3692044,116.3211648,1
345.3626864,206.5902295,1
326.7565592,212.8749993,1
395.852329,295.4391718,2
418.1184864,114.7567447,1
318.5145596,134.2128348,0
487.4717964,116.4746018,1
334.7011287,192.9068356,1
431.6744736,112.3546054,1
409.691853,159.6017913,1
444.8373798,273.334898,2
489.6411233,299.8675644,2
450.9387937,148.0272143,1
326.0418935,112.0376722,0
365.8273916,279.6124936,2
321.3674657,118.8303315,0
473.2094599,109.8764201,1
347.0843386,91.33879142,0
301.5453636,121.558557,0
444.5457176,112.5701087,1
471.8553107,250.0889051,2
441.9872064,130.781694,1
501.6578249,177.0623875,2
460.5354985,211.33789,2
452.130985,151.8313709,1
391.3399023,108.0124465,1
453.2962315,297.8307149,2
290.1211469,298.7037161,1
293.6255516,103.0026702,0
473.5344756,180.4953761,2
310.6581844,258.8976445,1
314.1196089,204.085298,1
335.5985042,203.0384322,1
321.0137372,285.4006957,1
298.7855078,220.5836095,1
411.5638633,267.6310169,2
462.9302382,257.3499898,2
483.2373567,269.8045925,2
310.6682559,138.7673014,0
383.2812099,164.9265336,1
343.1184609,183.0287507,1
308.5972212,283.8888628,1
406.8404443,241.7895492,2
295.8508683,145.0930147,0
376.0363404,289.8011591,2
338.6809709,121.2151132,0
467.2233792,213.2615103,2
471.8969574,198.8401118,2
344.8422127,171.3961968,1
438.2709057,286.8163543,2
314.2923882,135.1972038,0
394.2177562,149.2426138,1
456.5099908,234.097266,2
366.5120302,196.0498348,1
499.558823,278.0272801,2
493.0819361,107.0874998,1
293.2808835,131.7173085,0
383.8618098,137.797873,1
467.001829,261.5633267,2
